id;brand;sourceSite;modelName;systemType;category;price;rating;imageUrl;productUrl;channel;audioFormat;wifiFormat;bluetoothVersion;weightKg;power
357796c0-2154-4497-8ced-42b138f7e183;BOSE;https://www.bose.ca/en/c/home-theater;Bose Smart Soundbar;Soundbar / Home Theater;Home Theater;509.0;4.4;https://assets.bosecreative.com/transform/fca9d9a7-951b-408c-9c9f-41b88f0233ce/SSB-SB600_RT_FacingRight_RGB-no-remote?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-smart-soundbar/SSB-SOUNDBAR.html?dwvar_SSB-SOUNDBAR_color=BLACK&quantity=1;Surround Sound Configuration;Unavailable;Network (WiFi Enabled);5.0;3.13 kg;Unavailable
5b98b1b4-35bb-4839-81d7-d9766c4f070a;BOSE;https://www.bose.ca/en/c/home-theater;Bose Bass Module 500;Soundbar / Home Theater;Home Theater;479.0;4.3;https://assets.bosecreative.com/transform/3d806917-e66a-4b35-809c-2e505ddc25cc/BM500_CC_001_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-bass-module-500/CMSP-BM500-NAPL-BASSMODULE.html?dwvar_CMSP-BM500-NAPL-BASSMODULE_color=BOSE%20BLACK&quantity=1;Unavailable;Unavailable;Wireless Connectivity;Unavailable;5.23 kg;Unavailable
be0ae2d1-81b9-4272-90e5-f4bb66a35f1b;BOSE;https://www.bose.ca/en/c/home-theater;Bose Smart Ultra Soundbar;Soundbar / Home Theater;Home Theater;1149.0;4.5;https://assets.bosecreative.com/transform/1d9f37c3-75be-4212-a617-496f9ae03ba1/SB900_Black_03_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-smart-ultra-soundbar/SUSB-SOUNDBAR.html?dwvar_SUSB-SOUNDBAR_color=BLACK&quantity=1;Surround Sound Configuration, 5.1.2 Speakers, Multiroom;Unavailable;Bluetooth, Network (WiFi Enabled);5.0;5.75 kg;Unavailable
63ffb8c3-33d3-41b2-84d7-0597aa5a4f2e;BOSE;https://www.bose.ca/en/c/home-theater;Bose Bass Module 700;Soundbar / Home Theater;Home Theater;1099.0;4.4;https://assets.bosecreative.com/transform/4af592c1-2a5b-4636-8687-463c1d40dd79/BM700_CC_008_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bass-module-700-uscanada/CMSP-BM700-NAPL-BASSMODULE.html?dwvar_CMSP-BM700-NAPL-BASSMODULE_color=BOSE%20BLACK&quantity=1;Unavailable;Unavailable;Wireless Connectivity;Unavailable;13.61 kg;Unavailable
50e75088-a1b0-4c17-9c6a-587ef62ab261;BOSE;https://www.bose.ca/en/c/home-theater;Bose Surround Speakers;Soundbar / Home Theater;Home Theater;529.0;;https://assets.bosecreative.com/transform/555676fc-b819-4c60-bad4-f809613f7b4d/SS_CC_002_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/surround-speakers--pair--uscanada/SS-SPEAKERWIRELESS.html?dwvar_SS-SPEAKERWIRELESS_color=BOSE%20BLACK&quantity=1;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable
ddff09f1-afc2-466c-8c83-db9854e17a3c;BOSE;https://www.bose.ca/en/c/home-theater;Bose Surround Speakers 700;Soundbar / Home Theater;Home Theater;769.0;4.4;https://assets.bosecreative.com/transform/62b22856-98aa-4c0e-808b-82f19b9bfe7c/SS700_White_001?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-surround-speakers-700/SS700-SPEAKERWIRELESS.html?dwvar_SS700-SPEAKERWIRELESS_color=ARCTIC%20WHITE&quantity=1;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable
f87cc2a3-dcd6-45d4-b277-4c3fdbfcdc92;BOSE;https://www.bose.ca/en/c/home-theater;Bose TV Speaker;Soundbar / Home Theater;Home Theater;329.0;4.5;https://assets.bosecreative.com/transform/5d0e8085-3530-4e3b-987a-c026bef17135/BTVS_005_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-tv-speaker/TVSPKR-SOUNDBAR.html?dwvar_TVSPKR-SOUNDBAR_color=BOSE%20BLACK&quantity=1;Unavailable;Unavailable;Bluetooth;4.2;1.97 kg;Unavailable
e9572543-b39a-4fdb-8527-6dbd5d56092a;BOSE;https://www.bose.ca/en/c/home-theater;Bose Smart Soundbar;Soundbar / Home Theater;Home Theater;509.0;4.4;https://assets.bosecreative.com/transform/fca9d9a7-951b-408c-9c9f-41b88f0233ce/SSB-SB600_RT_FacingRight_RGB-no-remote?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-smart-soundbar/SSB-SOUNDBAR.html;Surround Sound Configuration;Unavailable;Network (WiFi Enabled);5.0;3.13 kg;Unavailable
ca81c4eb-8369-4af9-a4a6-a3d9f7ef349f;BOSE;https://www.bose.ca/en/c/home-theater;Bose TV Speaker;Soundbar / Home Theater;Home Theater;329.0;4.5;https://assets.bosecreative.com/transform/5d0e8085-3530-4e3b-987a-c026bef17135/BTVS_005_RGB?io=width:816,height:667,transform:fit&io=width:816,height:667,transform:fit;https://www.bose.ca/en/p/home-theater/bose-tv-speaker/TVSPKR-SOUNDBAR.html;Unavailable;Unavailable;Bluetooth;4.2;1.97 kg;Unavailable
291bf762-bd67-4121-9c7c-0ab863b382a4;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q990F 11.1.4 ch Subwoofer & Rear Speaker (2025);Soundbar;Soundbar;2199.99;4.8;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q990f-zc/gallery/ca-q-series-soundbar-hw-q990f-hw-q990f-zc-545498276?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q990f-black-hw-q990f-zc/;11.1.4;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.3;23,8 kg;41 W
6d587adf-f341-46d9-9a76-25e048856026;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q800F 5.1.2 ch Subwoofer (2025);Soundbar;Soundbar;1099.99;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q800f-zc/gallery/ca-q-series-soundbar-hw-q800f-hw-q800f-zc-545152319?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q800f-black-hw-q800f-zc/;5.1.2;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.3;15.3 kg;39 W
4477343f-1fdd-46fd-a531-c118eb6f4128;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B400F 2.0 ch Subwoofer (2025);Soundbar;Soundbar;199.99;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b400f-zc/gallery/ca-b-series-soundbar-hw-b400f-hw-b400f-zc-547033937?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b400f-black-hw-b400f-zc/;2.0;Dolby 2ch;No;4.2;2.9 kg;20W
3d539b51-4146-4303-a3d0-25f30b48f614;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B550F 2.1 ch Subwoofer (2025);Soundbar;Soundbar;;4.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b550f-zc/gallery/ca-b-series-soundbar-hw-b450f-hw-b550f-zc-547104250?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b550f-black-hw-b550f-zc/;2.1;Dolby 2ch;No;4.2;8.5 kg;25 W
e0aafb77-85ac-4e79-9dbb-e763f0a6039e;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;S-series Soundbar HW-S61D 5.0 ch All-in-one soundbar;Soundbar;Soundbar;;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-s61d-zc/gallery/ca-s-series-soundbar-hw-s61d-hw-s61d-zc-540113180?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/s61d-white-hw-s61d-zc/;5.0;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;4.1 kg;31 W
bafa5168-836c-4e4c-8bdb-48d8df7aa3c1;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q60CF 3.1.2 ch Subwoofer (2025);Soundbar;Soundbar;;0.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q60cf-zc/gallery/ca-q-series-soundbar-hw-q600f-550964-hw-q60cf-zc-549569668?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q60cf-black-hw-q60cf-zc/;3.1.2;Dolby ATMOS,(*Dolby ATMOS Music),Dolby TrueHD,Dolby Digital Plus,Dolby 5.1Ch;No;4.2;11.3 kg;34 W
42c821ca-dfe6-493a-9ac9-8d6876933d57;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B650F 3.1 ch Subwoofer (2025);Soundbar;Soundbar;;4.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b650f-zc/gallery/ca-b-series-soundbar-hw-b650f-hw-b650f-zc-547033678?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b650f-black-hw-b650f-zc/;3.1;Dolby 5.1ch;No;4.2;9 kg;24W
40904af5-17e3-43b6-9498-feaf1245f2fa;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B630F 3.1 ch Subwoofer (2025);Soundbar;Soundbar;299.99;0.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b630f-zc/gallery/ca-b-series-soundbar-hw-b630f-hw-b630f-zc-547378358?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b630f-black-hw-b630f-zc/;3.1;Dolby 5.1 ch;No;4.2;9.0 kg;24 W
12d4a0a8-5a19-4670-9001-bb03b4aa20d1;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-QS700F 3.1.2 ch Subwoofer (2025);Soundbar;Soundbar;899.99;4.8;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-qs700f-zc/gallery/ca-q-series-soundbar-hw-qs700f-hw-qs700f-zc-545151903?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/qs700f-black-hw-qs700f-zc/;3.1.2;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.3;12.8‎;38‎
419da0f9-406e-40f0-9fa5-12e259285a12;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Ultra Slim Soundbar HW-S801D 3.1.2 ch Sub Woofer;Soundbar;Soundbar;;4.7;//images.samsung.com/is/image/samsung/p6pim/ca/hw-s801d-zc/gallery/ca-s-series-soundbar-hw-s801d-hw-s801d-zc-540113581?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/s801d-white-hw-s801d-zc/;3.1.2;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;11.0 kg;28W
a03e7ab3-52cb-4f61-b81c-95d833c32d4f;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Ultra Slim Soundbar HW-S800D 3.1.2 ch Sub Woofer;Soundbar;Soundbar;;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-s800d-zc/gallery/ca-s-series-soundbar-hw-s800d-hw-s800d-zc-540112882?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/s800d-black-hw-s800d-zc/;3.1.2;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;11.0 kg;28W
2fec0745-706b-485f-bbdb-4ad09ce6f953;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Ultra Slim Soundbar HW-S700D 3.1 ch Sub Woofer;Soundbar;Soundbar;;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-s700d-zc/gallery/ca-s-series-soundbar-hw-s700d-hw-s700d-zc-540112684?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/s700d-black-hw-s700d-zc/;3.1;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;9.2 kg;18W
ee9f43d6-65c7-449c-bd9c-60e14640c017;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-QS750F 5.1.2 ch Subwoofer& Rear Speaker(2025);Soundbar;Soundbar;;0.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-qs750f-zc/gallery/ca-q-series-soundbar-hw-qs750f-hw-qs750f-zc-545501981?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/qs750f-black-hw-qs750f-zc/;5.1.2;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.3;16,3 kg;38 W
70ce7648-bfb8-487c-828c-7c262277865f;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;S-series Soundbar HW-S60D 5.0 ch All-in-one soundbar;Soundbar;Soundbar;;4.7;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-s60d-zc/gallery/ca-s-series-soundbar-hw-s60d-hw-s60d-zc-540113796?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/s60d-black-hw-s60d-zc/;5.0;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;4.1 kg;31 W
4caa44b9-d323-44a3-99af-f0590df479bf;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q600F 3.1.2 ch Subwoofer with Dolby Atmos (2025);Soundbar;Soundbar;;4.9;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q600f-zc/gallery/ca-q-series-soundbar-hw-q600f-hw-q600f-zc-547033532?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q600f-black-hw-q600f-zc/;3.1.2;Dolby ATMOS,(*Dolby ATMOS Music),Dolby TrueHD,Dolby Digital Plus,Dolby 5.1Ch;No;4.2;11.3 kg;34 W
8236cdcf-23c1-4a76-847d-0dac5139f61c;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B53CF 2.1 ch Subwoofer (2025);Soundbar;Soundbar;;0.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b53cf-zc/gallery/ca-b-series-soundbar-hw-b53cf-hw-b53cf-zc-549569362?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b53cf-b-series-soundbar-hw-b53cf-2-1-ch-subwoofer-2025-black-hw-b53cf-zc/;2.1;Dolby 2ch;No;4.2;8.5 kg;25W
03c43cf8-d3c2-40b4-b3d1-97fb61e7fb4b;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;B-series Soundbar HW-B750F 5.1 ch Subwoofer (2025);Soundbar;Soundbar;;5.0;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-b750f-zc/gallery/ca-b-series-soundbar-hw-b750f-hw-b750f-zc-547100262?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/b750f-black-hw-b750f-zc/;5.1;Dolby 5.1ch;No;4.2;10.3 kg;29W
71a0d748-62a0-408f-a581-c17ad350b6fe;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q930F 9.1.4 ch Subwoofer & Rear Speaker (2025);Soundbar;Soundbar;;4.8;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q930f-zc/gallery/ca-q-series-soundbar-hw-q930f-hw-q930f-zc-545497644?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q930f-black-hw-q930f-zc/;9.1.4;ATMOS Music, ATMOS, Dolby 5.1ch, Dolby Digital Plus, Dolby True HD;Yes;5.3;20 kg;42 W
