id;brand;sourceSite;modelName;systemType;category;price;rating;imageUrl;productUrl;channel;audioFormat;wifiFormat;bluetoothVersion;weightKg;power
3589bc20-10c5-4bbb-817e-e4db910d1bf7;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q990D 11.1.4 ch Sub Woofer & Rear Speaker;Soundbar;Soundbar;;4.6;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q990d-zc/gallery/ca-q-series-soundbar-hw-q990d-hw-q990d-zc-539792848?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q990d-black-hw-q990d-zc/;11.1.4;ATMOS Music,ATMOS,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Yes;5.2;28.2 kg;41W
4017ec93-d3f7-4f79-81c5-eb0df2f79647;SAMSUNG;https://www.samsung.com/ca/audio-devices/all-audio-devices/?soundbar;Q-series Soundbar HW-Q600C 3.1.2 Inch with Sub woofer;Soundbar;Soundbar;;4.6;https://images.samsung.com/is/image/samsung/p6pim/ca/hw-q600c-zc/gallery/ca-q-series-soundbar-hw-q600c-hw-q600c-zc-535875544?$Q90_1920_1280_F_PNG$;https://www.samsung.com/ca/audio-devices/soundbar/q600c-q-series-soundbar-black-hw-q600c-zc/;3.1.2;ATMOS Music,ATMOS,Dolby MAT,Dolby 5.1ch,Dolby Digital Plus,Dolby True HD;Unavailable;Unavailable;11.7 kg;34W
e8f11872-aaee-4ee2-91d8-5b0cf84419b9;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL BAR 700;Soundbar;Home Audio;1249.98;4.7;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1ed249d9/JBL_BAR_700_GROUP_HERO_35685_x3.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-700.html;5.1 channel;1 Optical, Bluetooth, Chromecast Built-in, AirPlay and Alexa MRM, USB (USB playback is available in US version. For other versions, USB is for Service only.);IEEE 802.11 a/b/g/n/ac/ax (2.4GHz/5GHz);5.0;18.7 kg;620W
1ecf9208-c49f-431b-bd3b-5bf32003b423;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL Bar 2.0 All-in-one (MK2);Soundbar;Home Audio;299.98;4.4;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwadd70a2c/JBLBar2p0AIOMK2_1605x1605_WEB_HERO.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-2-0-ALL-IN-ONE-MK2.html;Unavailable;1 Optical, Bluetooth, USB (USB playback is available in US version. For other versions, USB is for Service only.);Unavailable;4.2;Unavailable;80W
077fa3ee-c142-4c78-a599-7f2f8dd5c557;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL Cinema SB510;Soundbar;Home Audio;229.98;3.8;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw12c6cfc7/JBL_CINEMA_SB_510_HERO_49084_x3.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/SB510.html;3.1 channel;1 Optical, Bluetooth and USB (USB playback is available in US version. For other versions, USB is for Service only.);Unavailable;5.3;5.0 kg;Unavailable
ff3cd7dc-422d-4b28-8528-3aa0370dbc5f;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL Bar 5.0 MultiBeam;Soundbar;Home Audio;599.98;4.3;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwe2152926/JBL_BAR_5.0_MULTIBEAM_HERO_0013_x1.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-5-0-MULTIBEAM-.html;Unavailable;Unavailable;IEEE 802.11 a/b/g/n/ac (2.4GHz/5GHz);Unavailable;Unavailable;Unavailable
7799ec97-588f-4951-a78f-a4511db48ab0;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL BAR 300;Soundbar;Home Audio;549.98;4.4;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwc42f0b8e/JBLBar300_WEB_HERO.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-300-.html;Unavailable;1 Optical, Bluetooth, USB (USB playback is available in US version. For other versions, USB is for Service only.);IEEE 802.11 a/b/g/n/ac/ax (2.4GHz/5GHz);5.0;4.1 kg;260W
77b261f3-9576-4c67-9e83-94407726dc53;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL BAR 1000;Soundbar;Home Audio;1699.98;4.3;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw4be6b3fb/JBLBar1000_WEB_HERO.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-1000-.html;7.1.4 channel;1 Optical, Bluetooth, USB (USB playback is available in US version. For other versions, USB is for Service only.);IEEE 802.11 a/b/g/n/ac/ax (2.4GHz/5GHz);5.3;19.4 kg;880W
17ec5ca4-338f-48c9-8474-6453f685ee76;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL BAR 1300X;Soundbar;Home Audio;2499.98;4.4;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwad79402f/JBL_BAR_1300X_GROUP_HERO_387940_x2.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-1300X.html;11.1.4 channel;1 Optical, Bluetooth, USB (USB playback is available in US version. For other versions, USB is for Service only.);IEEE 802.11 a/b/g/n/ac/ax (2.4GHz/5GHz);Main bar - 5.0, Detachable surround speaker - 5.2;27 kg;1170W
ed20a04f-da46-4ca2-9b2f-d1b46f735eee;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL BAR 800;Soundbar;Home Audio;;4.4;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw7216902d/JBLBar800_WEB_HERO.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/BAR-800-.html;Unavailable;1 Optical, Bluetooth, Chromecast Built-in, AirPlay and Alexa MRM, USB (USB playback is available in US version. For other versions, USB is for Service only.);IEEE 802.11 a/b/g/n/ac/ax (2.4GHz/5GHz);5.0;18.9 kg;720W
863d020c-81f9-4d12-aaec-d28495c6390a;JBL;https://ca.jbl.com/en_CA/home-audio/?prefn1=isRefurbished&prefv1=false&prefn2=isSupport&prefv2=false&prefn3=name&prefv3=Soundbars;JBL Cinema SB580;Soundbar;Home Audio;;4.6;https://ca.jbl.com/dw/image/v2/AAUJ_PRD/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw14ded6c4/JBL_CINEMA_SB_580_590_HERO_49110_x3.png?sw=537&sfrm=png;https://ca.jbl.com/en_CA/SB580.html;3.1 channel;1 Optical, Bluetooth and USB (USB playback is available in US version. For other versions, USB is for Service only.);Unavailable;5.3;10.4 kg;Unavailable
bb2c00c6-976b-4383-918e-f793255ef8e1;SONOS;Sonos;Sub 4;Soundbar;Home Theatre;1149.0;4.9;https://media.sonos.com/images/znqtjj88/production/956c6873a4b0d890977a6ce4bb1d770f82b28d74-1868x1868.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/sub-4-black;Unavailable;Unavailable;Connects to any 802.11a/b/g/n/ac/ax 2.4/5 GHz broadcast-capable router.;Unavailable;11.79 kg;100-240V 50/60Hz internal power supply
a8de4ef6-3bfb-4217-a8ae-c59411ae7585;SONOS;Sonos;Beam (Gen 2);Soundbar;Home Theatre;649.0;4.5;https://media.sonos.com/images/znqtjj88/production/e12ba440b45fc67e970049734783d6fb0b6b20d1-2480x2480.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/beam-black;Unavailable;Stereo PCM, Dolby Digital, Dolby Digital Plus, Dolby Atmos (Dolby Digital Plus), Dolby Atmos*, Dolby TrueHD*, Dolby Atmos (True HD)*, Multichannel PCM*, Dolby Multichannel PCM*, DTS Digital Surround**;Connect to WiFi with any 2.4 GHz 802.11/b/g/n broadcast-capable router. For 5 GHz routers, you can either enable 2.4 GHz 802.11b/g/n in router settings or hardwire a Sonos product.;Unavailable;2.88 kg;100-240V 50/60Hz internal power supply
bf077c40-c041-4121-a2c4-5347d9613679;SONOS;Sonos;Sub Mini;Soundbar;Home Theatre;649.0;4.8;https://media.sonos.com/images/znqtjj88/production/33bcbf65de44286a06a2b1373e44234c0c74e0f0-2500x2500.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/sub-mini-black;Unavailable;Unavailable;Connect to WiFi with any 802.11a/b/g/n 2.4 or 5 GHz broadcast-capable router.;Unavailable;6.35 kg;100-240V 50/60Hz internal power supply
94cbd177-7048-46c4-8bff-4366ed069d96;SONOS;Sonos;Ray;Soundbar;Home Theatre;289.0;4.3;https://media.sonos.com/images/znqtjj88/production/66e3cfe30d0b259876278d17a526295d43f044e5-2480x2480.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/ray-black;Unavailable;Stereo PCM, Dolby Digital*, DTS Digital Surround* (*This is not an indication of a licensed decoder.) The Sonos app's Now Playing screen will display what type of audio is being decoded.;Connect to WiFi with any 2.4 GHz 802.11/b/g/n broadcast-capable router.;Unavailable;1.9 kg;Auto-switching 100-240V 50/60Hz AC universal input
2fc001c6-294e-4b83-9ffb-448714030087;SONOS;Sonos;Arc Ultra;Soundbar;Home Theatre;1449.0;4.9;https://media.sonos.com/images/znqtjj88/production/c6e84e0ad4ee82bcada3148dee547f972f2e2d7f-2880x2880.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/arc-ultra-black;Unavailable;Stereo PCM, Dolby Digital, Dolby Digital Plus, Dolby Atmos (Dolby Digital Plus), Dolby Atmos*, Dolby TrueHD*, Dolby Atmos (True HD)*, Multichannel PCM*, Dolby Multichannel PCM*, DTS Digital Surround**;Compatible with WiFi 6. Connect to WiFi with any 802.11a/b/g/n/ac/ax 2.4 GHz/5 GHz broadcast-capable router.;Unavailable;5.9 kg;100-240V 50/60Hz internal power supply
9e6007de-e370-48dc-b9f4-c14b9b80217c;SONOS;Sonos;Arc Ultra;Soundbar;Home Theatre;1449.0;4.9;https://media.sonos.com/images/znqtjj88/production/c6e84e0ad4ee82bcada3148dee547f972f2e2d7f-2880x2880.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/arc-ultra;Unavailable;Stereo PCM, Dolby Digital, Dolby Digital Plus, Dolby Atmos (Dolby Digital Plus), Dolby Atmos*, Dolby TrueHD*, Dolby Atmos (True HD)*, Multichannel PCM*, Dolby Multichannel PCM*, DTS Digital Surround**;Compatible with WiFi 6. Connect to WiFi with any 802.11a/b/g/n/ac/ax 2.4 GHz/5 GHz broadcast-capable router.;Unavailable;5.9 kg;100-240V 50/60Hz internal power supply
e4ba0bc8-c2e4-4e75-a04d-2e85221801c2;SONOS;Sonos;Beam (Gen 2);Soundbar;Home Theatre;649.0;4.5;https://media.sonos.com/images/znqtjj88/production/e12ba440b45fc67e970049734783d6fb0b6b20d1-2480x2480.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/beam;Unavailable;Stereo PCM, Dolby Digital, Dolby Digital Plus, Dolby Atmos (Dolby Digital Plus), Dolby Atmos*, Dolby TrueHD*, Dolby Atmos (True HD)*, Multichannel PCM*, Dolby Multichannel PCM*, DTS Digital Surround**;Connect to WiFi with any 2.4 GHz 802.11/b/g/n broadcast-capable router. For 5 GHz routers, you can either enable 2.4 GHz 802.11b/g/n in router settings or hardwire a Sonos product.;Unavailable;2.88 kg;100-240V 50/60Hz internal power supply
033291c5-19ff-4fba-86bf-36859b387c7e;SONOS;Sonos;Ray;Soundbar;Home Theatre;289.0;4.3;https://media.sonos.com/images/znqtjj88/production/66e3cfe30d0b259876278d17a526295d43f044e5-2480x2480.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/ray;Unavailable;Stereo PCM, Dolby Digital*, DTS Digital Surround* (*This is not an indication of a licensed decoder.) The Sonos app's Now Playing screen will display what type of audio is being decoded.;Connect to WiFi with any 2.4 GHz 802.11/b/g/n broadcast-capable router.;Unavailable;1.9 kg;Auto-switching 100-240V 50/60Hz AC universal input
b3ca8bdd-841d-484a-92cc-e9010fd749d3;SONOS;Sonos;Sub 4;Soundbar;Home Theatre;1149.0;4.9;https://media.sonos.com/images/znqtjj88/production/956c6873a4b0d890977a6ce4bb1d770f82b28d74-1868x1868.png?w=3840&q=100&fit=clip&auto=format;https://www.sonos.com/en-ca/shop/sub-4;Unavailable;Unavailable;Connects to any 802.11a/b/g/n/ac/ax 2.4/5 GHz broadcast-capable router.;Unavailable;11.79 kg;100-240V 50/60Hz internal power supply
6550e059-4f9a-4131-a904-1edd4b975d32;LG;LG;9.1.5 channel LG Home Theater Soundbar with Surround Sound and Rear Speakers S95TR;Soundbar;Home Theatre;999.99;4.8;https://www.lg.com/content/dam/channel/wcms/ca_en/images/soundbars/s95tr/gallery/DZ-01.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/tv-soundbars/soundbars/s95tr/;9.1.5;Unavailable;Yes;5.1;26.4 kg;810W
3d9685f3-63a6-4001-8066-31170f212026;LG;LG;5.1.1 channel LG Home Theater Soundbar with Dolby Atmos and Rear Speakers S70TR;Soundbar;Home Theatre;799.99;4.7;https://www.lg.com/content/dam/channel/wcms/ca_en/images/sound-bars/s70tr-/av-soundbar-s70tr-gallery-01.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/speakers/soundbars/s70tr/;5.1.1;Unavailable;Unavailable;5.1;15.4 kg;500W
4491f25f-c602-4718-963d-476ac81e47c8;LG;LG;7.1.3 channel LG Home Theater Soundbar with Dolby Atmos and Rear Speakers S90TR;Soundbar;Home Theatre;799.99;4.8;https://www.lg.com/content/dam/channel/wcms/ca_en/images/sound-bars/s90tr/gallery/2010-1.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/speakers/soundbars/s90tr/;7.1.3;Unavailable;Yes;5.1;25.3 kg;670W
56e9afd5-b4f2-4eda-a7dd-a00f301cb512;LG;LG;LG Sound bar for TV 5.1 channel S55TR;Soundbar;Home Theatre;299.99;4.8;https://www.lg.com/content/dam/channel/wcms/ca_en/images/sound-bars/s55tr/gallery/av-soundbar-s55tr-gallery-zoom-01.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/tv-soundbars/soundbars/s55tr/;5.1;Unavailable;Unavailable;5.3;11.1 kg;420W
575e5716-f8cd-4d3d-b6cc-de92b8e2471c;LG;LG;5.1.3 channel LG Home Theater Soundbar with Dolby Atmos and Rear Speakers S80TR;Soundbar;Home Theatre;1299.99;4.9;https://www.lg.com/content/dam/channel/wcms/ca_en/images/sound-bars/s80tr/DZ-01.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/speakers/soundbars/s80tr/;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable;Unavailable
650b5261-f3ef-44d0-a723-9cf0e92b5487;LG;LG;5.1 channel LG Home Theater Soundbar with Surround Sound and Rear Speakers S60TR;Soundbar;Home Theatre;349.99;4.4;https://www.lg.com/content/dam/channel/wcms/ca_en/images/sound-bars/s60tr/av-soundbar-s60tr-gallery-01.jpg/jcr:content/renditions/thum-1600x1062.jpeg?w=800;https://www.lg.com/ca_en/speakers/soundbars/s60tr/;5.1;Unavailable;Unavailable;5.3;12.56 kg;440W
